id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sicon_concession_manager,sicon.concession.manager,model_sicon_concession,group_manager,1,1,1,1
access_sicon_concession_user,sicon.concession.user,model_sicon_concession,group_user,1,1,1,0
access_sicon_concession_read_only,sicon.concession.read_only,model_sicon_concession,group_read_only,1,0,0,0
access_res_partner_manager,res.partner.manager,model_res_partner,group_manager,1,1,1,1
access_res_partner_user,res.partner.user,model_res_partner,group_user,1,1,1,0
access_res_partner_read_only,res.partner.read_only,model_res_partner,group_read_only,1,0,0,0
access_sicon_event_manager,sicon.event.manager,model_sicon_event,group_manager,1,1,1,1
access_sicon_event_user,sicon.event.user,model_sicon_event,group_user,1,1,1,0
access_sicon_event_read_only,sicon.event.read_only,model_sicon_event,group_read_only,1,0,0,0
access_sicon_event_type_manager,sicon.event_type.manager,model_sicon_event_type,group_manager,1,1,1,1
access_sicon_event_type_user,sicon.event_type.user,model_sicon_event_type,group_user,1,0,0,0
access_sicon_event_type_read_only,sicon.event_type.read_only,model_sicon_event_type,group_read_only,1,0,0,0
access_sicon_administrator_manager,sicon.administrator.manager,model_sicon_administrator,group_manager,1,1,1,1
access_sicon_administrator_user,sicon.administrator.user,model_sicon_administrator,group_user,1,0,0,0
access_sicon_administrator_read_only,sicon.administrator.read_only,model_sicon_administrator,group_read_only,1,0,0,0
access_sicon_unrelated_documents_report,access_sicon_unrelated_documents_report,model_sicon_unrelated_documents_report,,1,0,0,0
access_sicon_event_add_manager,sicon.event_add.manager,model_sicon_event_add,group_manager,1,1,1,1
access_sicon_event_add_user,sicon.event_add.user,model_sicon_event_add,group_user,1,0,0,0
access_sicon_event_add_read_only,sicon.event_add.read_only,model_sicon_event_add,group_read_only,1,0,0,0
access_sicon_concession_report_list_manager,sicon.concessions_report_list.manager,model_sicon_concession_report_list,group_manager,1,1,1,1
access_sicon_concession_report_list_user,sicon.concessions_report_list.user,model_sicon_concession_report_list,group_user,1,0,0,0
access_sicon_concession_report_list_read_only,sicon.concessions_report_list.read_only,model_sicon_concession_report_list,group_read_only,1,0,0,0
access_sicon_grantor_manager,sicon.grantor.manager,model_sicon_grantor,group_manager,1,1,1,1
access_sicon_grantor_user,sicon.grantor.user,model_sicon_grantor,group_user,1,1,1,0
access_sicon_grantor_read_only,sicon.grantor.read_only,model_sicon_grantor,group_read_only,1,0,0,0
access_sicon_zone_manager,sicon.zone.manager,model_sicon_zone,group_manager,1,1,1,1
access_sicon_zone_user,sicon.zone.user,model_sicon_zone,group_user,1,1,1,0
access_sicon_zone_read_only,sicon.zone.read_only,model_sicon_zone,group_read_only,1,0,0,0
